4.7000000000E-01	2.6197524841E+00	1.8078560768E+05
4.8000000000E-01	2.5179590783E+00	1.8078621610E+05
4.9000000000E-01	2.4333831748E+00	1.8071876040E+05
5.0000000000E-01	2.5094873866E+00	1.8074106623E+05
5.1000000000E-01	2.5802787971E+00	1.8076341886E+05
5.2000000000E-01	2.5387998151E+00	1.8076353586E+05
5.3000000000E-01	2.4827537796E+00	1.8071892420E+05
5.4000000000E-01	2.5489223679E+00	1.8067316592E+05
5.5000000000E-01	2.7240772950E+00	1.8078523328E+05
5.6000000000E-01	2.5175033453E+00	1.8071873700E+05
5.7000000000E-01	2.4643753040E+00	1.8069631417E+05
5.8000000000E-01	2.4510375613E+00	1.8069626737E+05
5.9000000000E-01	2.5329603750E+00	1.8074094923E+05
6.0000000000E-01	2.6729195830E+00	1.8076295085E+05
6.1000000000E-01	2.5471986529E+00	1.8071847959E+05
6.2000000000E-01	2.5785668453E+00	1.8076353586E+05
6.3000000000E-01	2.5262180856E+00	1.8069586956E+05
6.4000000000E-01	2.5934047261E+00	1.8076316145E+05
6.5000000000E-01	2.5775485904E+00	1.8069549515E+05
6.6000000000E-01	2.7090471597E+00	1.8071740317E+05
6.7000000000E-01	2.6558426044E+00	1.8076259984E+05
6.8000000000E-01	2.7034551357E+00	1.8078532688E+05
6.9000000000E-01	2.5644110530E+00	1.8071817539E+05
7.0000000000E-01	2.6420578877E+00	1.8076327845E+05
7.1000000000E-01	2.5936839508E+00	1.8078595869E+05
7.2000000000E-01	2.6366555530E+00	1.8074043442E+05
7.3000000000E-01	2.6220944136E+00	1.8078560768E+05
7.4000000000E-01	2.4579117535E+00	1.8065090690E+05
7.5000000000E-01	2.6947426062E+00	1.8076283385E+05
7.6000000000E-01	2.7120168666E+00	1.8076271684E+05
7.7000000000E-01	2.5456827213E+00	1.8071826899E+05
7.8000000000E-01	2.6462989296E+00	1.8078535028E+05
7.9000000000E-01	2.4986306788E+00	1.8067332973E+05
8.0000000000E-01	2.5783787333E+00	1.8071831579E+05
8.1000000000E-01	2.6126090155E+00	1.8074036422E+05
8.2000000000E-01	2.5185213249E+00	1.8071845619E+05
8.3000000000E-01	2.6308755530E+00	1.8071782438E+05
8.4000000000E-01	2.7661697124E+00	1.8076231904E+05
8.5000000000E-01	2.7763994082E+00	1.8078492907E+05
8.6000000000E-01	2.5541806036E+00	1.8065048569E+05
8.7000000000E-01	2.6525987664E+00	1.8071770738E+05
8.8000000000E-01	2.6875119223E+00	1.8078525668E+05
8.9000000000E-01	2.6644080823E+00	1.8074027061E+05
9.0000000000E-01	2.5029032510E+00	1.8065062609E+05
9.1000000000E-01	2.6671994944E+00	1.8078549068E+05
9.2000000000E-01	2.7039405739E+00	1.8071744998E+05
9.3000000000E-01	2.7870254091E+00	1.8076234244E+05
9.4000000000E-01	2.4819359454E+00	1.8067363393E+05
9.5000000000E-01	2.6285434922E+00	1.8076276365E+05
9.6000000000E-01	2.7316369276E+00	1.8073991961E+05
9.7000000000E-01	2.6087633499E+00	1.8069547175E+05
9.8000000000E-01	2.5745794656E+00	1.8074092583E+05
9.9000000000E-01	2.7420199128E+00	1.8078495247E+05
